city,year,weekofyear,total_cases
sj,2008,18,11.0
sj,2008,19,10.175
sj,2008,20,12.0
sj,2008,21,10.0
sj,2008,22,8.8
sj,2008,23,10.0
sj,2008,24,10.725
sj,2008,25,13.0
sj,2008,26,14.0
sj,2008,27,12.925
sj,2008,28,16.225
sj,2008,29,25.0
sj,2008,30,30.525000000000002
sj,2008,31,36.0
sj,2008,32,38.225
sj,2008,33,52.800000000000004
sj,2008,34,84.70000000000002
sj,2008,35,107.80000000000001
sj,2008,36,102.0
sj,2008,37,70.4
sj,2008,38,56.92500000000001
sj,2008,39,64.35000000000001
sj,2008,40,78.0
sj,2008,41,62.425000000000004
sj,2008,42,55.550000000000004
sj,2008,43,50.0
sj,2008,44,43.72500000000001
sj,2008,45,49.0
sj,2008,46,42.62500000000001
sj,2008,47,44.0
sj,2008,48,36.575
sj,2008,49,30.800000000000004
sj,2008,50,31.075000000000003
sj,2008,51,32.725
sj,2008,52,30.525000000000002
sj,2009,1,27.775000000000002
sj,2009,2,29.425000000000004
sj,2009,3,33.550000000000004
sj,2009,4,39.325
sj,2009,5,43.0
sj,2009,6,31.075000000000003
sj,2009,7,24.200000000000003
sj,2009,8,22.275000000000002
sj,2009,9,23.0
sj,2009,10,16.5
sj,2009,11,11.55
sj,2009,12,9.350000000000001
sj,2009,13,9.0
sj,2009,14,9.350000000000001
sj,2009,15,11.0
sj,2009,16,12.0
sj,2009,17,12.0
sj,2009,18,11.825000000000001
sj,2009,19,13.0
sj,2009,20,13.750000000000002
sj,2009,21,15.125000000000002
sj,2009,22,16.0
sj,2009,23,11.55
sj,2009,24,10.725000000000001
sj,2009,25,16.0
sj,2009,26,16.5
sj,2009,27,20.0
sj,2009,28,22.825000000000003
sj,2009,29,26.125000000000004
sj,2009,30,30.250000000000004
sj,2009,31,34.375
sj,2009,32,37.95
sj,2009,33,49.5
sj,2009,34,71.0
sj,2009,35,69.575
sj,2009,36,70.0
sj,2009,37,61.325
sj,2009,38,60.5
sj,2009,39,60.225
sj,2009,40,58.300000000000004
sj,2009,41,64.0
sj,2009,42,66.275
sj,2009,43,77.55000000000001
sj,2009,44,83.0
sj,2009,45,64.07500000000002
sj,2009,46,55.82500000000002
sj,2009,47,59.95000000000002
sj,2009,48,66.0
sj,2009,49,46.47500000000001
sj,2009,50,40.42500000000001
sj,2009,51,44.82500000000001
sj,2009,52,46.0
sj,2010,53,44.000000000000014
sj,2010,1,46.0
sj,2010,2,48.40000000000001
sj,2010,3,48.0
sj,2010,4,33.82500000000002
sj,2010,5,22.55000000000001
sj,2010,6,23.100000000000016
sj,2010,7,33.82500000000002
sj,2010,8,47.85000000000002
sj,2010,9,59.0
sj,2010,10,41.52500000000003
sj,2010,11,23.375000000000025
sj,2010,12,17.0
sj,2010,13,15.0
sj,2010,14,11.825000000000024
sj,2010,15,11.000000000000023
sj,2010,16,13.475000000000025
sj,2010,17,17.0
sj,2010,18,13.0
sj,2010,19,13.200000000000026
sj,2010,20,25.0
sj,2010,21,37.40000000000003
sj,2010,22,45.0
sj,2010,23,42.35000000000002
sj,2010,24,47.575000000000024
sj,2010,25,58.300000000000026
sj,2010,26,65.17500000000003
sj,2010,27,64.35000000000002
sj,2010,28,59.950000000000024
sj,2010,29,68.75000000000003
sj,2010,30,89.0
sj,2010,31,100.65000000000003
sj,2010,32,120.17500000000004
sj,2010,33,142.45000000000005
sj,2010,34,148.50000000000006
sj,2010,35,135.02500000000006
sj,2010,36,104.50000000000006
sj,2010,37,63.25000000000006
sj,2010,38,41.800000000000054
sj,2010,39,54.45000000000005
sj,2010,40,72.0
sj,2010,41,72.87500000000006
sj,2010,42,78.37500000000006
sj,2010,43,87.0
sj,2010,44,74.80000000000005
sj,2010,45,83.0
sj,2010,46,51.425000000000054
sj,2010,47,38.50000000000006
sj,2010,48,40.425000000000054
sj,2010,49,44.275000000000055
sj,2010,50,48.0
sj,2010,51,42.35000000000006
sj,2011,52,42.0
sj,2011,1,42.35000000000006
sj,2011,2,44.0
sj,2011,3,32.72500000000006
sj,2011,4,27.500000000000057
sj,2011,5,28.60000000000006
sj,2011,6,29.0
sj,2011,7,26.675000000000058
sj,2011,8,26.0
sj,2011,9,20.35000000000006
sj,2011,10,16.0
sj,2011,11,13.475000000000058
sj,2011,12,13.750000000000057
sj,2011,13,17.875000000000057
sj,2011,14,24.0
sj,2011,15,14.025000000000059
sj,2011,16,11.550000000000058
sj,2011,17,15.125000000000059
sj,2011,18,20.0
sj,2011,19,20.07500000000006
sj,2011,20,19.0
sj,2011,21,20.07500000000006
sj,2011,22,32.0
sj,2011,23,39.05000000000006
sj,2011,24,44.82500000000006
sj,2011,25,45.37500000000006
sj,2011,26,41.800000000000054
sj,2011,27,41.800000000000054
sj,2011,28,43.0
sj,2011,29,55.55000000000006
sj,2011,30,93.0
sj,2011,31,83.87500000000006
sj,2011,32,100.0
sj,2011,33,86.90000000000005
sj,2011,34,65.72500000000005
sj,2011,35,50.32500000000005
sj,2011,36,49.0
sj,2011,37,45.925000000000054
sj,2011,38,45.37500000000006
sj,2011,39,51.425000000000054
sj,2011,40,58.025000000000055
sj,2011,41,60.22500000000006
sj,2011,42,54.72500000000006
sj,2011,43,47.85000000000006
sj,2011,44,51.42500000000006
sj,2011,45,57.0
sj,2011,46,47.02500000000006
sj,2011,47,41.80000000000006
sj,2011,48,46.0
sj,2011,49,44.82500000000006
sj,2011,50,43.0
sj,2011,51,31.350000000000062
sj,2012,52,25.025000000000063
sj,2012,1,25.575000000000063
sj,2012,2,28.0
sj,2012,3,26.400000000000063
sj,2012,4,26.125000000000064
sj,2012,5,26.67500000000006
sj,2012,6,27.0
sj,2012,7,25.850000000000065
sj,2012,8,25.575000000000063
sj,2012,9,27.0
sj,2012,10,24.0
sj,2012,11,17.87500000000006
sj,2012,12,19.0
sj,2012,13,18.975000000000062
sj,2012,14,22.0
sj,2012,15,17.875000000000064
sj,2012,16,17.0
sj,2012,17,15.675000000000061
sj,2012,18,14.0
sj,2012,19,12.100000000000062
sj,2012,20,16.0
sj,2012,21,18.0
sj,2012,22,17.325000000000063
sj,2012,23,25.025000000000063
sj,2012,24,33.82500000000006
sj,2012,25,36.0
sj,2012,26,29.425000000000065
sj,2012,27,24.200000000000063
sj,2012,28,26.950000000000063
sj,2012,29,31.0
sj,2012,30,31.075000000000063
sj,2012,31,34.100000000000065
sj,2012,32,37.125000000000064
sj,2012,33,41.250000000000064
sj,2012,34,51.15000000000006
sj,2012,35,65.72500000000007
sj,2012,36,79.20000000000007
sj,2012,37,84.42500000000007
sj,2012,38,80.02500000000006
sj,2012,39,67.65000000000006
sj,2012,40,53.350000000000065
sj,2012,41,49.225000000000065
sj,2012,42,53.90000000000006
sj,2012,43,58.30000000000006
sj,2012,44,59.95000000000006
sj,2012,45,60.77500000000006
sj,2012,46,60.0
sj,2012,47,51.975000000000065
sj,2012,48,47.850000000000065
sj,2012,49,48.125000000000064
sj,2012,50,46.0
sj,2012,51,37.67500000000007
sj,2013,1,41.0
sj,2013,2,25.575000000000063
sj,2013,3,23.100000000000062
sj,2013,4,27.0
sj,2013,5,23.37500000000006
sj,2013,6,21.17500000000006
sj,2013,7,21.725000000000062
sj,2013,8,23.0
sj,2013,9,19.80000000000006
sj,2013,10,17.0
sj,2013,11,14.300000000000061
sj,2013,12,17.0
sj,2013,13,17.600000000000062
sj,2013,14,17.32500000000006
sj,2013,15,16.50000000000006
sj,2013,16,15.675000000000061
sj,2013,17,15.400000000000059
iq,2010,26,5.0
iq,2010,27,4.45
iq,2010,28,3.9
iq,2010,29,2.8
iq,2010,30,2.525
iq,2010,31,2.525
iq,2010,32,2.25
iq,2010,33,2.525
iq,2010,34,3.075
iq,2010,35,3.625
iq,2010,36,3.625
iq,2010,37,3.625
iq,2010,38,4.45
iq,2010,39,5.0
iq,2010,40,5.275
iq,2010,41,6.65
iq,2010,42,9.125
iq,2010,43,11.05
iq,2010,44,11.6
iq,2010,45,11.6
iq,2010,46,11.6
iq,2010,47,10.5
iq,2010,48,8.3
iq,2010,49,7.75
iq,2010,50,8.3
iq,2010,51,7.75
iq,2011,52,7.75
iq,2011,1,8.025
iq,2011,2,6.375
iq,2011,3,4.45
iq,2011,4,4.45
iq,2011,5,6.375
iq,2011,6,8.85
iq,2011,7,10.5
iq,2011,8,11.05
iq,2011,9,10.5
iq,2011,10,9.95
iq,2011,11,9.95
iq,2011,12,10.5
iq,2011,13,11.05
iq,2011,14,9.675
iq,2011,15,8.3
iq,2011,16,8.025
iq,2011,17,6.925
iq,2011,18,6.375
iq,2011,19,6.65
iq,2011,20,5.825
iq,2011,21,4.175
iq,2011,22,3.3499999999999996
iq,2011,23,3.0749999999999997
iq,2011,24,2.2499999999999996
iq,2011,25,1.6999999999999993
iq,2011,26,1.6999999999999993
iq,2011,27,1.9749999999999992
iq,2011,28,1.9749999999999992
iq,2011,29,1.149999999999999
iq,2011,30,0.8749999999999991
iq,2011,31,1.424999999999999
iq,2011,32,1.9749999999999988
iq,2011,33,2.799999999999999
iq,2011,34,3.624999999999999
iq,2011,35,3.624999999999999
iq,2011,36,3.349999999999999
iq,2011,37,3.349999999999999
iq,2011,38,3.8999999999999995
iq,2011,39,4.999999999999999
iq,2011,40,6.1
iq,2011,41,7.475
iq,2011,42,8.024999999999999
iq,2011,43,7.75
iq,2011,44,8.85
iq,2011,45,10.5
iq,2011,46,10.5
iq,2011,47,9.125
iq,2011,48,8.3
iq,2011,49,9.95
iq,2011,50,12.7
iq,2011,51,12.975000000000001
iq,2012,52,11.05
iq,2012,1,9.125
iq,2012,2,7.199999999999999
iq,2012,3,6.925
iq,2012,4,8.85
iq,2012,5,9.95
iq,2012,6,9.125
iq,2012,7,7.75
iq,2012,8,7.75
iq,2012,9,8.025
iq,2012,10,7.75
iq,2012,11,7.475
iq,2012,12,7.475
iq,2012,13,8.85
iq,2012,14,9.675
iq,2012,15,9.125
iq,2012,16,8.85
iq,2012,17,8.3
iq,2012,18,6.925
iq,2012,19,5.55
iq,2012,20,4.449999999999999
iq,2012,21,3.3499999999999996
iq,2012,22,2.8
iq,2012,23,2.525
iq,2012,24,1.9749999999999996
iq,2012,25,1.6999999999999997
iq,2012,26,1.9749999999999996
iq,2012,27,2.5249999999999995
iq,2012,28,2.7999999999999994
iq,2012,29,2.7999999999999994
iq,2012,30,2.5249999999999995
iq,2012,31,2.2499999999999996
iq,2012,32,2.5249999999999995
iq,2012,33,2.5249999999999995
iq,2012,34,1.9749999999999996
iq,2012,35,1.6999999999999997
iq,2012,36,1.9749999999999996
iq,2012,37,2.2499999999999996
iq,2012,38,2.8
iq,2012,39,4.725
iq,2012,40,7.475
iq,2012,41,9.125
iq,2012,42,9.125
iq,2012,43,9.95
iq,2012,44,12.15
iq,2012,45,12.975000000000001
iq,2012,46,12.15
iq,2012,47,11.875
iq,2012,48,11.325
iq,2012,49,9.125
iq,2012,50,7.75
iq,2012,51,8.025
iq,2013,1,8.3
iq,2013,2,8.3
iq,2013,3,9.125
iq,2013,4,9.95
iq,2013,5,9.4
iq,2013,6,8.850000000000001
iq,2013,7,10.225000000000001
iq,2013,8,12.425
iq,2013,9,14.625
iq,2013,10,15.45
iq,2013,11,11.599999999999998
iq,2013,12,8.024999999999999
iq,2013,13,8.024999999999999
iq,2013,14,8.575
iq,2013,15,8.024999999999999
iq,2013,16,6.924999999999999
iq,2013,17,8.024999999999999
iq,2013,18,9.674999999999999
iq,2013,19,8.849999999999998
iq,2013,20,6.099999999999999
iq,2013,21,3.8999999999999986
iq,2013,22,3.3499999999999988
iq,2013,23,3.0749999999999984
iq,2013,24,2.7999999999999985
iq,2013,25,2.5249999999999986
iq,2013,26,1.6999999999999984
